0,19,36,51,64,75,84,91,96,99,100,99,96,91,84,75,64,51,36,19,
-19,0,17,32,45,56,65,72,77,80,81,80,77,72,65,56,45,32,17,0,
-36,-17,0,15,28,39,48,55,60,63,64,63,60,55,48,39,28,15,0,-17,
-51,-32,-15,0,13,24,33,40,45,48,49,48,45,40,33,24,13,0,-15,-32,
-64,-45,-28,-13,0,11,20,27,32,35,36,35,32,27,20,11,0,-13,-28,-45,
-75,-56,-39,-24,-11,0,9,16,21,24,25,24,21,16,9,0,-11,-24,-39,-56,
-84,-65,-48,-33,-20,-9,0,7,12,15,16,15,12,7,0,-9,-20,-33,-48,-65,
-91,-72,-55,-40,-27,-16,-7,0,5,8,9,8,5,0,-7,-16,-27,-40,-55,-72,
-96,-77,-60,-45,-32,-21,-12,-5,0,3,4,3,0,-5,-12,-21,-32,-45,-60,-77,
-99,-80,-63,-48,-35,-24,-15,-8,-3,0,1,0,-3,-8,-15,-24,-35,-48,-63,-80,
-100,-81,-64,-49,-36,-25,-16,-9,-4,-1,0,-1,-4,-9,-16,-25,-36,-49,-64,-81,
-99,-80,-63,-48,-35,-24,-15,-8,-3,0,1,0,-3,-8,-15,-24,-35,-48,-63,-80,
-96,-77,-60,-45,-32,-21,-12,-5,0,3,4,3,0,-5,-12,-21,-32,-45,-60,-77,
-91,-72,-55,-40,-27,-16,-7,0,5,8,9,8,5,0,-7,-16,-27,-40,-55,-72,
-84,-65,-48,-33,-20,-9,0,7,12,15,16,15,12,7,0,-9,-20,-33,-48,-65,
-75,-56,-39,-24,-11,0,9,16,21,24,25,24,21,16,9,0,-11,-24,-39,-56,
-64,-45,-28,-13,0,11,20,27,32,35,36,35,32,27,20,11,0,-13,-28,-45,
-51,-32,-15,0,13,24,33,40,45,48,49,48,45,40,33,24,13,0,-15,-32,
-36,-17,0,15,28,39,48,55,60,63,64,63,60,55,48,39,28,15,0,-17,
-19,0,17,32,45,56,65,72,77,80,81,80,77,72,65,56,45,32,17,0,
